individual_id,polygenic_risk_score_0.1_threshold,polygenic_risk_score_percentile
USER,0.000168059536,0.582742316784865
8072.23andme,0.000144403585,0.0673758865248228
8389.23andme,0.000179891031,0.946217494089845
9062.23andme,0.000173262975,0.795508274231683
9369.23andme,0.000140754468,0.0537825059101655
9371.23andme,0.000156330563,0.135933806146572
9372.23andme,0.000165530158,0.458037825059095
9380.23andme,0.000167609797,0.56264775413711
9383.23andme,0.000130766389,0.0265957446808511
9384.23andme,0.000162665927,0.293735224586287
9391.ancestry,0.000169678478,0.658392434988178
9398.23andme,0.000165420072,0.451536643025998
9399.23andme,0.000165690885,0.463356973995265
9400.23andme,0.000167900882,0.573877068557914
9401.ftdna-illumina,0.000168170206,0.587470449172572
9402.ancestry,0.000165349062,0.444444444444438
9403.23andme,0.000163557459,0.33510638297872
9404.23andme,0.000158983311,0.187352245862884
9404.ancestry,0.000153912768,0.110520094562648
9405.23andme,0.000175750885,0.861702127659581
9406.23andme,0.000156918175,0.144208037825059
9408.23andme,0.000171221845,0.722813238770686
9410.23andme,0.000154793464,0.122931442080378
9412.ancestry,0.000166412312,0.498226950354601
9413.ancestry,0.000169436844,0.647754137115837
9414.ancestry,0.000180900385,0.954491725768333
9417.23andme,0.000161057709,0.241725768321513
9418.23andme,0.00017192075,0.748817966903075
9421.23andme,0.000171471869,0.7322695035461
9422.ancestry,0.000159495219,0.201536643026005
9424.23andme,0.000151186172,0.0951536643026006
9427.23andme,0.000160940114,0.238179669030733
9428.23andme,0.000172689187,0.779550827423171
9430.23andme,0.000167483722,0.553782505910159
9430.ancestry,0.000168749929,0.615839243498814
9436.23andme,0.000153914321,0.111111111111111
9437.ancestry,0.000142911023,0.0614657210401892
9439.23andme,0.000161016599,0.239952718676123
9440.23andme,0.000164585509,0.374704491725763
9443.ftdna-illumina,0.000179240069,0.934397163120578
9444.23andme,0.000179050085,0.92612293144209
9445.23andme,0.000155704429,0.128250591016549
9446.23andme,0.000172153647,0.761229314420806
9447.23andme,0.000175671928,0.858747044917265
9450.23andme,0.000158829161,0.181442080378251
9453.23andme,0.000170965496,0.709810874704492
9454.23andme,0.000164935219,0.38829787234042
9457.23andme,0.000171006437,0.712765957446809
9460.23andme,0.000164966342,0.389479905437347
9462.23andme,0.000169578147,0.653073286052007
9465.ancestry,0.000141159192,0.056146572104019
9470.23andme,0.000171000235,0.711583924349882
9471.ancestry,0.000157417063,0.148936170212766
9477.23andme,0.000133795602,0.033096926713948
9478.23andme,0.000161310402,0.247635933806147
9480.ancestry,0.000170305253,0.68498817966903
9485.23andme,0.00017244924,0.772458628841611
9486.23andme,0.000177688128,0.904846335697409
9487.23andme,0.000171000349,0.712174940898345
9488.23andme,0.000167080293,0.538416075650111
9489.23andme,0.000183480971,0.977541371158405
9489.ancestry,0.000174624637,0.830969267139485
9496.23andme,0.000171573122,0.735224586288417
9497.ancestry,0.00016797607,0.578605200945621
9500.23andme,0.000162013612,0.2677304964539
9502.23andme,0.000163166986,0.317966903073283
9504.ancestry,0.000114060491,0.00650118203309693
9507.ancestry,0.000167238375,0.544326241134745
9508.ancestry,0.00016229968,0.284278959810874
9513.ancestry,0.000166284084,0.491134751773041
9514.23andme,0.000159245693,0.196808510638298
9515.23andme,0.000161291629,0.247044917257684
9516.23andme,0.00017049049,0.695626477541371
9517.23andme,0.00015175854,0.0986997635933807
9517.ancestry,0.000160225302,0.218676122931442
9518.23andme,0.000162874489,0.30141843971631
9519.23andme,0.000157724039,0.1548463356974
9523.23andme,0.000168423689,0.600472813238766
9526.23andme,0.000168969344,0.628841607565009
9527.23andme,0.000175453269,0.852245862884167
9528.23andme,0.000167319691,0.546099290780135
9529.ancestry,0.000182610546,0.971040189125308
9530.23andme,0.000164966342,0.389479905437347
9534.23andme,0.000145097412,0.0691489361702128
9535.23andme,0.000151272254,0.0963356973995273
9539.ancestry,0.000172385891,0.767730496453904
9540.23andme,0.000162588187,0.29078014184397
9541.23andme,0.000179734256,0.943262411347529
9546.ancestry,0.000170790339,0.705673758865248
user1001_file496_yearofbirth_unknown_sex_unknown.ancestry,0.000169100068,0.632978723404252
user1002_file497_yearofbirth_unknown_sex_unknown.23andme,0.000157512015,0.151891252955083
user1004_file2228_yearofbirth_unknown_sex_unknown.23andme,0.000164966342,0.389479905437347
user1004_file498_yearofbirth_unknown_sex_unknown.23andme,0.000164966342,0.389479905437347
user1006_file499_yearofbirth_unknown_sex_unknown.23andme,0.000180008681,0.947990543735236
user1010_file502_yearofbirth_1984_sex_XY.23andme,0.000161025487,0.240543735224587
user1013_file503_yearofbirth_unknown_sex_unknown.23andme,0.000179399311,0.938534278959821
user1020_file507_yearofbirth_unknown_sex_unknown.23andme,0.000168815282,0.619976359338058
user1022_file508_yearofbirth_unknown_sex_unknown.23andme,0.000173350528,0.796099290780146
user1024_file510_yearofbirth_1971_sex_XX.23andme,0.000157250396,0.147163120567376
